Description	Iteration	Fold	Algorithm	Metric	Value
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	BalancedAccuracy	0.962626262626263
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Brier	0.0296426555555556
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	F1	0.939153439153439
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FDR	0.0666666666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FNR	0.0444444444444444
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FPR	0.0303030303030303
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MCC	0.909092499205883
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MMCE	0.0444444444444444
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	NPV	0.96078431372549
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	PPV	0.933333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Precision	0.933333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Recall	0.955555555555556
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TNR	0.96969696969697
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TPR	0.955555555555556
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Accuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	BalancedAccuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Brier	0.073926
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	F1	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FDR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FNR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FPR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	MCC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	MMCE	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	NPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	PPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Precision	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Recall	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	TNR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SMO/default	TPR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Accuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	BalancedAccuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Brier	0.0109008444444444
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	F1	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FDR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FNR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FPR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MCC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MMCE	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	NPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	PPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Precision	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Recall	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TNR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TPR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Accuracy	0.977777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	BalancedAccuracy	0.968055555555556
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Brier	0.0922606
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	F1	0.967025089605735
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FDR	0.0208333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FNR	0.0416666666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FPR	0.0222222222222222
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MCC	0.950089208499289
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MMCE	0.0222222222222222
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	NPV	0.985507246376812
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	PPV	0.979166666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Precision	0.979166666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Recall	0.958333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TNR	0.977777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TPR	0.958333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Accuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	BalancedAccuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Brier	0.0196269111111111
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	F1	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FDR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FNR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FPR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MCC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MMCE	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	NPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	PPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Precision	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Recall	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TNR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TPR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.00616827777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Accuracy	0.666666666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	AUROC	0.5
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	BalancedAccuracy	0.5
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Brier	0.208950444444444
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	F1	NA
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FDR	NA
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FNR	0.666666666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FPR	0.333333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	MCC	NA
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	MMCE	0.333333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	NPV	NA
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	PPV	NA
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Precision	NA
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Recall	0.333333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	TNR	0.666666666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/arff/weka/ZeroR/default	TPR	0.333333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Accuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	AUROC	0.995555555555556
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	BalancedAccuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Brier	0.0388664925135461
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	F1	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FDR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FNR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FPR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	MCC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	MMCE	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	NPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	PPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Precision	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Recall	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	TNR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	TPR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Accuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	BalancedAccuracy	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Brier	0.00700337516275051
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	F1	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FDR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FNR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FPR	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	MCC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	MMCE	0.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	NPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	PPV	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Precision	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Recall	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	TNR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/boosting/default	TPR	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Accuracy	0.911111111111111
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	AUROC	0.885809178743961
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	BalancedAccuracy	0.885809178743961
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Brier	0.0888888888888889
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	F1	0.859188034188034
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FDR	0.100490196078431
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FNR	0.147222222222222
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FPR	0.0811594202898551
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	MCC	0.798804400303298
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	MMCE	0.0888888888888889
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	NPV	0.934358974358974
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	PPV	0.899509803921569
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Precision	0.899509803921569
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Recall	0.852777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	TNR	0.918840579710145
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/ctree/default	TPR	0.852777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Accuracy	0.977777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	AUROC	1.0
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	BalancedAccuracy	0.981313131313131
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Brier	0.0254943894797759
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	F1	0.968897903989182
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FDR	0.037037037037037
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FNR	0.0222222222222222
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FPR	0.0151515151515152
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	MCC	0.952182239879054
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	MMCE	0.0222222222222222
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	NPV	0.979166666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	PPV	0.962962962962963
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Precision	0.962962962962963
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Recall	0.977777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	TNR	0.984848484848485
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	TPR	0.977777777777778
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Accuracy	0.933333333333333
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	AUROC	0.988148148148148
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	BalancedAccuracy	0.927705627705628
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Brier	0.0403575335057108
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	F1	0.902839178701248
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FDR	0.0904761904761905
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FNR	0.0920634920634921
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FPR	0.0525252525252525
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	MCC	0.853637852778227
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	MMCE	0.0666666666666667
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	NPV	0.944444444444444
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	PPV	0.90952380952381
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Precision	0.90952380952381
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Recall	0.907936507936508
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	TNR	0.947474747474747
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	TPR	0.907936507936508
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Accuracy	0.888888888888889
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	AUROC	0.986381412468369
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	BalancedAccuracy	0.828932178932179
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Brier	0.0740575112542317
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	F1	0.75599128540305
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FDR	0.107212475633528
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FNR	0.238095238095238
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FPR	0.104040404040404
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MCC	0.722156808282721
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MMCE	0.111111111111111
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	NPV	0.94047619047619
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	PPV	0.892787524366472
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Precision	0.892787524366472
StrongSignal_Both	1	2	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Recall	0.761904761904762
